INFO    ,Place North
DEBUG   ,12.688477,28.149609
DEBUG   ,12.688477,28.149609
DEBUG   ,12.688477,28.149609
DEBUG   ,12.688477,28.149609
DEBUG   ,12.688477,28.149609
DEBUG   ,12.688477,28.149609
DEBUG   ,12.688477,28.149609
DEBUG   ,12.688477,28.149609
DEBUG   ,12.688477,28.149609
DEBUG   ,20.015625,33.349219
DEBUG   ,20.015625,33.349219
DEBUG   ,20.015625,33.349219
DEBUG   ,20.015625,33.349219
DEBUG   ,20.015625,33.349219
DEBUG   ,20.015625,33.349219
DEBUG   ,20.015625,33.349219
DEBUG   ,20.015625,33.349219
DEBUG   ,20.015625,33.349219
DEBUG   ,20.015625,33.349219
DEBUG   ,18.585938,31.197656
DEBUG   ,18.585938,31.197656
DEBUG   ,18.585938,31.197656
DEBUG   ,18.585938,31.197656
DEBUG   ,18.585938,31.197656
DEBUG   ,18.585938,31.197656
DEBUG   ,18.585938,31.197656
DEBUG   ,18.585938,31.197656
DEBUG   ,18.585938,31.197656
DEBUG   ,18.585938,31.197656
DEBUG   ,18.585938,31.197656
DEBUG   ,18.585938,31.197656
DEBUG   ,18.585938,31.197656
DEBUG   ,18.585938,31.197656
DEBUG   ,18.585938,31.197656
DEBUG   ,18.585938,31.197656
DEBUG   ,18.585938,31.197656
DEBUG   ,18.585938,31.197656
DEBUG   ,18.585938,31.197656
DEBUG   ,18.585938,31.197656
DEBUG   ,16.441406,31.197656
DEBUG   ,16.441406,31.197656
DEBUG   ,16.441406,31.197656
DEBUG   ,16.441406,31.197656
DEBUG   ,16.441406,31.197656
DEBUG   ,16.441406,31.197656
DEBUG   ,16.441406,31.197656
DEBUG   ,16.441406,31.197656
DEBUG   ,16.441406,31.197656
DEBUG   ,16.441406,31.197656
DEBUG   ,18.943359,29.046094
DEBUG   ,18.943359,29.046094
DEBUG   ,18.943359,29.046094
DEBUG   ,18.943359,29.046094
DEBUG   ,18.943359,29.046094
DEBUG   ,18.943359,29.046094
DEBUG   ,18.943359,29.046094
DEBUG   ,18.943359,29.046094
DEBUG   ,18.943359,29.046094
DEBUG   ,18.943359,29.046094
DEBUG   ,15.547852,27.073828
DEBUG   ,15.547852,27.073828
DEBUG   ,15.547852,27.073828
DEBUG   ,15.547852,27.073828
DEBUG   ,15.547852,27.073828
DEBUG   ,15.547852,27.073828
DEBUG   ,15.547852,27.073828
DEBUG   ,15.547852,27.073828
DEBUG   ,15.547852,27.073828
DEBUG   ,15.547852,27.073828
DEBUG   ,15.547852,27.432422
DEBUG   ,15.547852,27.432422
DEBUG   ,15.547852,27.432422
DEBUG   ,15.547852,27.432422
DEBUG   ,15.547852,27.432422
DEBUG   ,15.547852,27.432422
DEBUG   ,15.547852,27.432422
DEBUG   ,15.547852,27.432422
DEBUG   ,15.547852,27.432422
DEBUG   ,15.547852,27.432422
DEBUG   ,13.045898,25.998047
DEBUG   ,13.045898,25.998047
DEBUG   ,13.045898,25.998047
DEBUG   ,13.045898,25.998047
DEBUG   ,13.045898,25.998047
DEBUG   ,13.045898,25.998047
DEBUG   ,13.045898,25.998047
DEBUG   ,13.045898,25.998047
DEBUG   ,13.045898,25.998047
DEBUG   ,13.045898,25.998047
DEBUG   ,12.152344,25.101562
DEBUG   ,12.152344,25.101562
DEBUG   ,12.152344,25.101562
DEBUG   ,12.152344,25.101562
DEBUG   ,12.152344,25.101562
DEBUG   ,12.152344,25.101562
DEBUG   ,12.152344,25.101562
DEBUG   ,12.152344,25.101562
DEBUG   ,12.152344,25.101562
DEBUG   ,12.152344,25.101562
DEBUG   ,13.582031,25.101562
DEBUG   ,13.582031,25.101562
DEBUG   ,13.582031,25.101562
DEBUG   ,13.582031,25.101562
DEBUG   ,13.582031,25.101562
DEBUG   ,13.582031,25.101562
DEBUG   ,13.582031,25.101562
DEBUG   ,13.582031,25.101562
DEBUG   ,13.582031,25.101562
DEBUG   ,13.582031,25.101562
DEBUG   ,13.582031,25.101562
DEBUG   ,13.582031,25.101562
DEBUG   ,13.582031,25.101562
DEBUG   ,13.582031,25.101562
DEBUG   ,13.582031,25.101562
DEBUG   ,13.582031,25.101562
DEBUG   ,13.582031,25.101562
DEBUG   ,13.582031,25.101562
DEBUG   ,13.582031,25.101562
DEBUG   ,13.582031,25.101562
DEBUG   ,13.582031,25.101562
DEBUG   ,16.620117,23.846484
DEBUG   ,16.620117,23.846484
DEBUG   ,16.620117,23.846484
DEBUG   ,16.620117,23.846484
DEBUG   ,16.620117,23.846484
DEBUG   ,16.620117,23.846484
DEBUG   ,16.620117,23.846484
DEBUG   ,16.620117,23.846484
DEBUG   ,16.620117,23.846484
DEBUG   ,17.692383,23.846484
DEBUG   ,17.692383,23.846484
DEBUG   ,17.692383,23.846484
DEBUG   ,17.692383,23.846484
DEBUG   ,17.692383,23.846484
DEBUG   ,17.692383,23.846484
DEBUG   ,17.692383,23.846484
DEBUG   ,17.692383,23.846484
DEBUG   ,17.692383,23.846484
DEBUG   ,17.692383,23.846484
DEBUG   ,20.909180,22.412109
DEBUG   ,20.909180,22.412109
DEBUG   ,20.909180,22.412109
DEBUG   ,20.909180,22.412109
DEBUG   ,20.909180,22.412109
DEBUG   ,20.909180,22.412109
DEBUG   ,20.909180,22.412109
DEBUG   ,20.909180,22.412109
DEBUG   ,20.909180,22.412109
DEBUG   ,20.909180,22.412109
DEBUG   ,21.624023,22.053516
DEBUG   ,21.624023,22.053516
DEBUG   ,21.624023,22.053516
DEBUG   ,21.624023,22.053516
DEBUG   ,21.624023,22.053516
DEBUG   ,21.624023,22.053516
DEBUG   ,21.624023,22.053516
DEBUG   ,21.624023,22.053516
DEBUG   ,21.624023,22.053516
DEBUG   ,21.624023,22.053516
DEBUG   ,23.232422,21.874219
DEBUG   ,23.232422,21.874219
DEBUG   ,23.232422,21.874219
DEBUG   ,23.232422,21.874219
DEBUG   ,23.232422,21.874219
DEBUG   ,23.232422,21.874219
DEBUG   ,23.232422,21.874219
DEBUG   ,23.232422,21.874219
DEBUG   ,23.232422,21.874219
DEBUG   ,22.875000,22.232812
DEBUG   ,22.875000,22.232812
DEBUG   ,22.875000,22.232812
DEBUG   ,22.875000,22.232812
DEBUG   ,22.875000,22.232812
DEBUG   ,22.875000,22.232812
DEBUG   ,22.875000,22.232812
DEBUG   ,22.875000,22.232812
DEBUG   ,22.875000,22.232812
DEBUG   ,22.875000,22.232812
DEBUG   ,22.875000,22.232812
DEBUG   ,23.053711,23.487891
DEBUG   ,23.053711,23.487891
DEBUG   ,23.053711,23.487891
DEBUG   ,23.053711,23.487891
DEBUG   ,23.053711,23.487891
DEBUG   ,23.053711,23.487891
DEBUG   ,23.053711,23.487891
DEBUG   ,23.053711,23.487891
DEBUG   ,23.053711,23.487891
DEBUG   ,23.053711,23.487891
DEBUG   ,23.053711,23.487891
DEBUG   ,23.053711,23.487891
DEBUG   ,23.053711,23.487891
DEBUG   ,23.053711,23.487891
DEBUG   ,23.053711,23.487891
DEBUG   ,23.053711,23.487891
DEBUG   ,23.053711,23.487891
DEBUG   ,23.053711,23.487891
DEBUG   ,23.053711,23.487891
DEBUG   ,22.696289,24.205078
DEBUG   ,22.696289,24.205078
DEBUG   ,22.696289,24.205078
DEBUG   ,22.696289,24.205078
DEBUG   ,22.696289,24.205078
DEBUG   ,22.696289,24.205078
DEBUG   ,22.696289,24.205078
DEBUG   ,22.696289,24.205078
DEBUG   ,22.696289,24.205078
DEBUG   ,22.696289,24.205078
DEBUG   ,21.981445,24.922266
DEBUG   ,21.981445,24.922266
DEBUG   ,21.981445,24.922266
DEBUG   ,21.981445,24.922266
DEBUG   ,21.981445,24.922266
DEBUG   ,21.981445,24.922266
DEBUG   ,21.981445,24.922266
DEBUG   ,21.981445,24.922266
DEBUG   ,21.981445,24.922266
DEBUG   ,21.981445,24.922266
DEBUG   ,22.696289,24.563672
DEBUG   ,22.696289,24.563672
DEBUG   ,22.696289,24.563672
DEBUG   ,22.696289,24.563672
DEBUG   ,22.696289,24.563672
DEBUG   ,22.696289,24.563672
DEBUG   ,22.696289,24.563672
DEBUG   ,22.696289,24.563672
DEBUG   ,22.696289,24.563672
DEBUG   ,22.696289,24.563672
DEBUG   ,21.445312,24.742969
DEBUG   ,21.445312,24.742969
DEBUG   ,21.445312,24.742969
DEBUG   ,21.445312,24.742969
DEBUG   ,21.445312,24.742969
DEBUG   ,21.445312,24.742969
DEBUG   ,21.445312,24.742969
DEBUG   ,21.445312,24.742969
DEBUG   ,21.445312,24.742969
DEBUG   ,21.445312,24.742969
DEBUG   ,21.087891,25.818750
DEBUG   ,21.087891,25.818750
DEBUG   ,21.087891,25.818750
DEBUG   ,21.087891,25.818750
DEBUG   ,21.087891,25.818750
DEBUG   ,21.087891,25.818750
DEBUG   ,21.087891,25.818750
DEBUG   ,21.087891,25.818750
DEBUG   ,21.087891,25.818750
DEBUG   ,21.087891,25.818750
DEBUG   ,21.087891,25.818750
DEBUG   ,21.087891,25.818750
DEBUG   ,21.087891,25.818750
DEBUG   ,21.087891,25.818750
DEBUG   ,21.087891,25.818750
DEBUG   ,21.087891,25.818750
DEBUG   ,21.087891,25.818750
DEBUG   ,21.087891,25.818750
DEBUG   ,21.087891,25.818750
DEBUG   ,21.087891,25.818750
DEBUG   ,18.407227,24.563672
DEBUG   ,18.407227,24.563672
DEBUG   ,18.407227,24.563672
DEBUG   ,18.407227,24.563672
DEBUG   ,18.407227,24.563672
DEBUG   ,18.407227,24.563672
DEBUG   ,18.407227,24.563672
DEBUG   ,18.407227,24.563672
DEBUG   ,18.407227,24.563672
DEBUG   ,18.407227,24.563672
DEBUG   ,17.334961,23.487891
DEBUG   ,17.334961,23.487891
DEBUG   ,17.334961,23.487891
DEBUG   ,17.334961,23.487891
DEBUG   ,17.334961,23.487891
DEBUG   ,17.334961,23.487891
DEBUG   ,17.334961,23.487891
DEBUG   ,17.334961,23.487891
DEBUG   ,17.334961,23.487891
DEBUG   ,17.334961,23.487891
DEBUG   ,17.334961,23.487891
DEBUG   ,16.441406,23.667188
DEBUG   ,16.441406,23.667188
DEBUG   ,16.441406,23.667188
DEBUG   ,16.441406,23.667188
DEBUG   ,16.441406,23.667188
DEBUG   ,16.441406,23.667188
DEBUG   ,16.441406,23.667188
DEBUG   ,16.441406,23.667188
DEBUG   ,16.441406,23.667188
DEBUG   ,14.475586,24.563672
DEBUG   ,14.475586,24.563672
DEBUG   ,14.475586,24.563672
DEBUG   ,14.475586,24.563672
DEBUG   ,14.475586,24.563672
DEBUG   ,14.475586,24.563672
DEBUG   ,14.475586,24.563672
DEBUG   ,14.475586,24.563672
DEBUG   ,14.475586,24.563672
DEBUG   ,14.475586,24.563672
DEBUG   ,14.118164,25.280859
DEBUG   ,14.118164,25.280859
DEBUG   ,14.118164,25.280859
DEBUG   ,14.118164,25.280859
DEBUG   ,14.118164,25.280859
DEBUG   ,14.118164,25.280859
DEBUG   ,14.118164,25.280859
DEBUG   ,14.118164,25.280859
DEBUG   ,14.118164,25.280859
DEBUG   ,14.118164,25.280859
DEBUG   ,14.654297,27.611719
DEBUG   ,14.654297,27.611719
DEBUG   ,14.654297,27.611719
DEBUG   ,14.654297,27.611719
DEBUG   ,14.654297,27.611719
DEBUG   ,14.654297,27.611719
DEBUG   ,14.654297,27.611719
DEBUG   ,14.654297,27.611719
DEBUG   ,14.654297,27.611719
DEBUG   ,14.654297,27.611719
DEBUG   ,14.654297,27.611719
DEBUG   ,14.654297,27.611719
DEBUG   ,14.654297,27.611719
DEBUG   ,14.654297,27.611719
DEBUG   ,14.654297,27.611719
DEBUG   ,14.654297,27.611719
DEBUG   ,14.654297,27.611719
DEBUG   ,14.654297,27.611719
DEBUG   ,14.654297,27.611719
DEBUG   ,14.654297,27.611719
DEBUG   ,13.939453,28.328906
DEBUG   ,13.939453,28.328906
DEBUG   ,13.939453,28.328906
DEBUG   ,13.939453,28.328906
DEBUG   ,13.939453,28.328906
DEBUG   ,13.939453,28.328906
DEBUG   ,13.939453,28.328906
DEBUG   ,13.939453,28.328906
DEBUG   ,13.939453,28.328906
DEBUG   ,13.939453,28.328906
DEBUG   ,17.692383,27.432422
DEBUG   ,17.692383,27.432422
DEBUG   ,17.692383,27.432422
DEBUG   ,17.692383,27.432422
DEBUG   ,17.692383,27.432422
DEBUG   ,17.692383,27.432422
DEBUG   ,17.692383,27.432422
DEBUG   ,17.692383,27.432422
DEBUG   ,17.692383,27.432422
DEBUG   ,17.692383,27.432422
DEBUG   ,20.551758,26.356641
DEBUG   ,20.551758,26.356641
DEBUG   ,20.551758,26.356641
DEBUG   ,20.551758,26.356641
DEBUG   ,20.551758,26.356641
DEBUG   ,20.551758,26.356641
DEBUG   ,20.551758,26.356641
DEBUG   ,20.551758,26.356641
DEBUG   ,20.551758,26.356641
DEBUG   ,20.909180,24.922266
DEBUG   ,20.909180,24.922266
DEBUG   ,20.909180,24.922266
DEBUG   ,20.909180,24.922266
DEBUG   ,20.909180,24.922266
DEBUG   ,20.909180,24.922266
DEBUG   ,20.909180,24.922266
DEBUG   ,20.909180,24.922266
DEBUG   ,20.909180,24.922266
DEBUG   ,20.909180,24.922266
DEBUG   ,22.875000,24.025781
DEBUG   ,22.875000,24.025781
DEBUG   ,22.875000,24.025781
DEBUG   ,22.875000,24.025781
DEBUG   ,22.875000,24.025781
DEBUG   ,22.875000,24.025781
DEBUG   ,22.875000,24.025781
DEBUG   ,22.875000,24.025781
DEBUG   ,22.875000,24.025781
DEBUG   ,22.875000,24.025781
DEBUG   ,23.411133,22.770703
DEBUG   ,23.411133,22.770703
DEBUG   ,23.411133,22.770703
DEBUG   ,23.411133,22.770703
DEBUG   ,23.411133,22.770703
DEBUG   ,23.411133,22.770703
DEBUG   ,23.411133,22.770703
DEBUG   ,23.411133,22.770703
DEBUG   ,23.411133,22.770703
DEBUG   ,23.411133,22.770703
DEBUG   ,23.411133,22.770703
DEBUG   ,23.411133,22.770703
DEBUG   ,23.411133,22.770703
DEBUG   ,23.411133,22.770703
DEBUG   ,23.411133,22.770703
DEBUG   ,23.411133,22.770703
DEBUG   ,23.411133,22.770703
DEBUG   ,23.411133,22.770703
DEBUG   ,23.411133,22.770703
DEBUG   ,22.517578,23.667188
DEBUG   ,22.517578,23.667188
DEBUG   ,22.517578,23.667188
DEBUG   ,22.517578,23.667188
DEBUG   ,22.517578,23.667188
DEBUG   ,22.517578,23.667188
DEBUG   ,22.517578,23.667188
DEBUG   ,22.517578,23.667188
DEBUG   ,22.517578,23.667188
DEBUG   ,22.875000,24.384375
DEBUG   ,22.875000,24.384375
DEBUG   ,22.875000,24.384375
DEBUG   ,22.875000,24.384375
DEBUG   ,22.875000,24.384375
DEBUG   ,22.875000,24.384375
DEBUG   ,22.875000,24.384375
DEBUG   ,22.875000,24.384375
DEBUG   ,22.875000,24.384375
DEBUG   ,22.875000,24.384375
DEBUG   ,23.589844,25.818750
DEBUG   ,23.589844,25.818750
DEBUG   ,23.589844,25.818750
DEBUG   ,23.589844,25.818750
DEBUG   ,23.589844,25.818750
DEBUG   ,23.589844,25.818750
DEBUG   ,23.589844,25.818750
DEBUG   ,23.589844,25.818750
DEBUG   ,23.589844,25.818750
DEBUG   ,23.589844,25.818750
DEBUG   ,23.411133,26.356641
DEBUG   ,23.411133,26.356641
DEBUG   ,23.411133,26.356641
DEBUG   ,23.411133,26.356641
DEBUG   ,23.411133,26.356641
DEBUG   ,23.411133,26.356641
DEBUG   ,23.411133,26.356641
DEBUG   ,23.411133,26.356641
DEBUG   ,23.411133,26.356641
DEBUG   ,21.624023,24.922266
DEBUG   ,21.624023,24.922266
DEBUG   ,21.624023,24.922266
DEBUG   ,21.624023,24.922266
DEBUG   ,21.624023,24.922266
DEBUG   ,21.624023,24.922266
DEBUG   ,21.624023,24.922266
DEBUG   ,21.624023,24.922266
DEBUG   ,21.624023,24.922266
DEBUG   ,21.624023,24.922266
DEBUG   ,21.802734,25.101562
DEBUG   ,21.802734,25.101562
DEBUG   ,21.802734,25.101562
DEBUG   ,21.802734,25.101562
DEBUG   ,21.802734,25.101562
DEBUG   ,21.802734,25.101562
DEBUG   ,21.802734,25.101562
DEBUG   ,21.802734,25.101562
DEBUG   ,21.802734,25.101562
DEBUG   ,21.802734,25.101562
DEBUG   ,21.802734,25.101562
DEBUG   ,21.802734,25.101562
DEBUG   ,21.802734,25.101562
DEBUG   ,21.802734,25.101562
DEBUG   ,21.802734,25.101562
DEBUG   ,21.802734,25.101562
DEBUG   ,21.802734,25.101562
DEBUG   ,21.802734,25.101562
DEBUG   ,21.802734,25.101562
DEBUG   ,16.441406,25.101562
DEBUG   ,16.441406,25.101562
DEBUG   ,16.441406,25.101562
DEBUG   ,16.441406,25.101562
DEBUG   ,16.441406,25.101562
DEBUG   ,16.441406,25.101562
DEBUG   ,16.441406,25.101562
DEBUG   ,16.441406,25.101562
DEBUG   ,16.441406,25.101562
DEBUG   ,16.441406,25.101562
DEBUG   ,14.475586,26.715234
DEBUG   ,14.475586,26.715234
DEBUG   ,14.475586,26.715234
DEBUG   ,14.475586,26.715234
DEBUG   ,14.475586,26.715234
DEBUG   ,14.475586,26.715234
DEBUG   ,14.475586,26.715234
DEBUG   ,14.475586,26.715234
DEBUG   ,14.475586,26.715234
DEBUG   ,14.475586,26.715234
DEBUG   ,14.296875,27.611719
DEBUG   ,14.296875,27.611719
DEBUG   ,14.296875,27.611719
DEBUG   ,14.296875,27.611719
DEBUG   ,14.296875,27.611719
DEBUG   ,14.296875,27.611719
DEBUG   ,14.296875,27.611719
DEBUG   ,14.296875,27.611719
DEBUG   ,14.296875,27.611719
DEBUG   ,13.045898,27.791016
DEBUG   ,13.045898,27.791016
DEBUG   ,13.045898,27.791016
DEBUG   ,13.045898,27.791016
DEBUG   ,13.045898,27.791016
DEBUG   ,13.045898,27.791016
DEBUG   ,13.045898,27.791016
DEBUG   ,13.045898,27.791016
DEBUG   ,13.045898,27.791016
DEBUG   ,13.045898,27.791016
DEBUG   ,15.011719,29.404687
DEBUG   ,15.011719,29.404687
DEBUG   ,15.011719,29.404687
DEBUG   ,15.011719,29.404687
DEBUG   ,15.011719,29.404687
DEBUG   ,15.011719,29.404687
DEBUG   ,15.011719,29.404687
DEBUG   ,15.011719,29.404687
DEBUG   ,15.011719,29.404687
DEBUG   ,15.011719,29.404687
DEBUG   ,15.011719,27.970312
DEBUG   ,15.011719,27.970312
DEBUG   ,15.011719,27.970312
DEBUG   ,15.011719,27.970312
DEBUG   ,15.011719,27.970312
DEBUG   ,15.011719,27.970312
DEBUG   ,15.011719,27.970312
DEBUG   ,15.011719,27.970312
DEBUG   ,15.011719,27.970312
DEBUG   ,15.011719,27.970312
DEBUG   ,15.011719,27.970312
DEBUG   ,15.011719,27.970312
DEBUG   ,15.011719,27.970312
DEBUG   ,15.011719,27.970312
DEBUG   ,15.011719,27.970312
DEBUG   ,15.011719,27.970312
DEBUG   ,15.011719,27.970312
DEBUG   ,15.011719,27.970312
DEBUG   ,15.011719,27.970312
DEBUG   ,19.300781,25.818750
DEBUG   ,19.300781,25.818750
DEBUG   ,19.300781,25.818750
DEBUG   ,19.300781,25.818750
DEBUG   ,19.300781,25.818750
DEBUG   ,19.300781,25.818750
DEBUG   ,19.300781,25.818750
DEBUG   ,19.300781,25.818750
DEBUG   ,19.300781,25.818750
DEBUG   ,19.300781,25.818750
DEBUG   ,20.373047,26.177344
DEBUG   ,20.373047,26.177344
DEBUG   ,20.373047,26.177344
DEBUG   ,20.373047,26.177344
DEBUG   ,20.373047,26.177344
DEBUG   ,20.373047,26.177344
DEBUG   ,20.373047,26.177344
DEBUG   ,20.373047,26.177344
DEBUG   ,20.373047,26.177344
DEBUG   ,21.624023,28.866797
DEBUG   ,21.624023,28.866797
DEBUG   ,21.624023,28.866797
DEBUG   ,21.624023,28.866797
DEBUG   ,21.624023,28.866797
DEBUG   ,21.624023,28.866797
DEBUG   ,21.624023,28.866797
DEBUG   ,21.624023,28.866797
DEBUG   ,21.624023,28.866797
DEBUG   ,21.624023,28.866797
DEBUG   ,20.015625,28.687500
DEBUG   ,20.015625,28.687500
DEBUG   ,20.015625,28.687500
DEBUG   ,20.015625,28.687500
DEBUG   ,20.015625,28.687500
DEBUG   ,20.015625,28.687500
DEBUG   ,20.015625,28.687500
DEBUG   ,20.015625,28.687500
DEBUG   ,20.015625,28.687500
DEBUG   ,20.015625,28.687500
DEBUG   ,20.373047,27.611719
DEBUG   ,20.373047,27.611719
DEBUG   ,20.373047,27.611719
DEBUG   ,20.373047,27.611719
DEBUG   ,20.373047,27.611719
DEBUG   ,20.373047,27.611719
DEBUG   ,20.373047,27.611719
DEBUG   ,20.373047,27.611719
DEBUG   ,20.373047,27.611719
DEBUG   ,20.373047,27.611719
DEBUG   ,19.122070,24.922266
DEBUG   ,19.122070,24.922266
DEBUG   ,19.122070,24.922266
DEBUG   ,19.122070,24.922266
DEBUG   ,19.122070,24.922266
DEBUG   ,19.122070,24.922266
DEBUG   ,19.122070,24.922266
DEBUG   ,19.122070,24.922266
DEBUG   ,19.122070,24.922266
DEBUG   ,19.122070,24.922266
DEBUG   ,19.122070,24.922266
DEBUG   ,19.122070,24.922266
DEBUG   ,19.122070,24.922266
DEBUG   ,19.122070,24.922266
DEBUG   ,19.122070,24.922266
DEBUG   ,19.122070,24.922266
DEBUG   ,19.122070,24.922266
DEBUG   ,19.122070,24.922266
DEBUG   ,19.122070,24.922266
DEBUG   ,22.338867,20.619141
DEBUG   ,22.338867,20.619141
DEBUG   ,22.338867,20.619141
DEBUG   ,22.338867,20.619141
DEBUG   ,22.338867,20.619141
DEBUG   ,22.338867,20.619141
DEBUG   ,22.338867,20.619141
DEBUG   ,22.338867,20.619141
DEBUG   ,22.338867,20.619141
DEBUG   ,23.053711,22.412109
DEBUG   ,23.053711,22.412109
DEBUG   ,23.053711,22.412109
DEBUG   ,23.053711,22.412109
DEBUG   ,23.053711,22.412109
DEBUG   ,23.053711,22.412109
DEBUG   ,23.053711,22.412109
DEBUG   ,23.053711,22.412109
DEBUG   ,23.053711,22.412109
DEBUG   ,23.053711,22.412109
DEBUG   ,23.053711,23.129297
DEBUG   ,23.053711,23.129297
DEBUG   ,23.053711,23.129297
DEBUG   ,23.053711,23.129297
DEBUG   ,23.053711,23.129297
DEBUG   ,23.053711,23.129297
DEBUG   ,23.053711,23.129297
DEBUG   ,23.053711,23.129297
DEBUG   ,23.053711,23.129297
DEBUG   ,23.053711,23.129297
DEBUG   ,23.947266,23.308594
DEBUG   ,23.947266,23.308594
DEBUG   ,23.947266,23.308594
DEBUG   ,23.947266,23.308594
DEBUG   ,23.947266,23.308594
DEBUG   ,23.947266,23.308594
DEBUG   ,23.947266,23.308594
DEBUG   ,23.947266,23.308594
DEBUG   ,23.947266,23.308594
DEBUG   ,23.947266,23.308594
DEBUG   ,23.589844,22.950000
DEBUG   ,23.589844,22.950000
DEBUG   ,23.589844,22.950000
DEBUG   ,23.589844,22.950000
DEBUG   ,23.589844,22.950000
DEBUG   ,23.589844,22.950000
DEBUG   ,23.589844,22.950000
DEBUG   ,23.589844,22.950000
DEBUG   ,23.589844,22.950000
DEBUG   ,23.589844,22.950000
DEBUG   ,23.589844,22.950000
DEBUG   ,23.589844,22.950000
DEBUG   ,23.589844,22.950000
DEBUG   ,23.589844,22.950000
DEBUG   ,23.589844,22.950000
DEBUG   ,23.589844,22.950000
DEBUG   ,23.589844,22.950000
DEBUG   ,23.589844,22.950000
DEBUG   ,23.589844,22.950000
DEBUG   ,21.087891,25.460156
DEBUG   ,21.087891,25.460156
DEBUG   ,21.087891,25.460156
DEBUG   ,21.087891,25.460156
DEBUG   ,21.087891,25.460156
DEBUG   ,21.087891,25.460156
DEBUG   ,21.087891,25.460156
DEBUG   ,21.087891,25.460156
DEBUG   ,21.087891,25.460156
DEBUG   ,23.232422,25.101562
DEBUG   ,23.232422,25.101562
DEBUG   ,23.232422,25.101562
DEBUG   ,23.232422,25.101562
DEBUG   ,23.232422,25.101562
DEBUG   ,23.232422,25.101562
DEBUG   ,23.232422,25.101562
DEBUG   ,23.232422,25.101562
DEBUG   ,23.232422,25.101562
DEBUG   ,23.232422,25.101562
DEBUG   ,22.875000,26.535937
DEBUG   ,22.875000,26.535937
DEBUG   ,22.875000,26.535937
DEBUG   ,22.875000,26.535937
DEBUG   ,22.875000,26.535937
DEBUG   ,22.875000,26.535937
DEBUG   ,22.875000,26.535937
DEBUG   ,22.875000,26.535937
DEBUG   ,22.875000,26.535937
DEBUG   ,22.875000,26.535937
DEBUG   ,19.836914,24.922266
DEBUG   ,19.836914,24.922266
DEBUG   ,19.836914,24.922266
DEBUG   ,19.836914,24.922266
DEBUG   ,19.836914,24.922266
DEBUG   ,19.836914,24.922266
DEBUG   ,19.836914,24.922266
DEBUG   ,19.836914,24.922266
DEBUG   ,19.836914,24.922266
DEBUG   ,19.658203,25.818750
DEBUG   ,19.658203,25.818750
DEBUG   ,19.658203,25.818750
DEBUG   ,19.658203,25.818750
DEBUG   ,19.658203,25.818750
DEBUG   ,19.658203,25.818750
DEBUG   ,19.658203,25.818750
DEBUG   ,19.658203,25.818750
DEBUG   ,19.658203,25.818750
DEBUG   ,19.658203,25.818750
DEBUG   ,19.658203,25.818750
DEBUG   ,19.658203,25.818750
DEBUG   ,19.658203,25.818750
DEBUG   ,19.658203,25.818750
DEBUG   ,19.658203,25.818750
DEBUG   ,19.658203,25.818750
DEBUG   ,19.658203,25.818750
DEBUG   ,19.658203,25.818750
DEBUG   ,19.658203,25.818750
DEBUG   ,19.658203,25.818750
DEBUG   ,19.122070,24.922266
DEBUG   ,19.122070,24.922266
DEBUG   ,19.122070,24.922266
DEBUG   ,19.122070,24.922266
DEBUG   ,19.122070,24.922266
DEBUG   ,19.122070,24.922266
DEBUG   ,19.122070,24.922266
DEBUG   ,19.122070,24.922266
DEBUG   ,19.122070,24.922266
DEBUG   ,19.122070,24.922266
DEBUG   ,15.905273,25.998047
DEBUG   ,15.905273,25.998047
DEBUG   ,15.905273,25.998047
DEBUG   ,15.905273,25.998047
DEBUG   ,15.905273,25.998047
DEBUG   ,15.905273,25.998047
DEBUG   ,15.905273,25.998047
DEBUG   ,15.905273,25.998047
DEBUG   ,15.905273,25.998047
DEBUG   ,15.905273,25.998047
DEBUG   ,22.160156,25.818750
DEBUG   ,22.160156,25.818750
DEBUG   ,22.160156,25.818750
DEBUG   ,22.160156,25.818750
DEBUG   ,22.160156,25.818750
DEBUG   ,22.160156,25.818750
DEBUG   ,22.160156,25.818750
DEBUG   ,22.160156,25.818750
DEBUG   ,22.160156,25.818750
DEBUG   ,22.160156,25.818750
DEBUG   ,19.479492,25.280859
DEBUG   ,19.479492,25.280859
DEBUG   ,19.479492,25.280859
DEBUG   ,19.479492,25.280859
DEBUG   ,19.479492,25.280859
DEBUG   ,19.479492,25.280859
DEBUG   ,19.479492,25.280859
DEBUG   ,19.479492,25.280859
DEBUG   ,19.479492,25.280859
DEBUG   ,19.479492,25.280859
DEBUG   ,21.802734,25.460156
DEBUG   ,21.802734,25.460156
DEBUG   ,21.802734,25.460156
DEBUG   ,21.802734,25.460156
DEBUG   ,21.802734,25.460156
DEBUG   ,21.802734,25.460156
DEBUG   ,21.802734,25.460156
DEBUG   ,21.802734,25.460156
DEBUG   ,21.802734,25.460156
DEBUG   ,21.802734,25.460156
DEBUG   ,21.802734,27.970312
DEBUG   ,21.802734,27.970312
DEBUG   ,21.802734,27.970312
DEBUG   ,21.802734,27.970312
DEBUG   ,21.802734,27.970312
DEBUG   ,21.802734,27.970312
DEBUG   ,21.802734,27.970312
DEBUG   ,21.802734,27.970312
DEBUG   ,21.802734,27.970312
DEBUG   ,21.802734,27.970312
DEBUG   ,21.802734,27.970312
DEBUG   ,21.802734,27.970312
